date,year,month,day,weekofyear,weekday,is_weekend,is_holiday,temperature,rain_mm,store_id,country,city,channel,latitude,longitude,sku_id,sku_name,category,subcategory,brand,units_sold,list_price,discount_pct,promo_flag,gross_sales,net_sales,stock_on_hand,stock_out_flag,lead_time_days,supplier_id,purchase_cost,margin_pct
2022-11-29,2022,11,29,48,1,0,0,13.06,6.12,STORE0004,Germany,Berlin,Hypermarket,52.50051,13.42074,SKU0079,BrandA Cleaner,Home Care,Cleaner,BrandA,18,10.41,0.0,0,187.38,187.38,292,0,8,S009,9.56,0.433
2023-08-31,2023,8,31,35,3,0,0,11.74,3.45,STORE0005,Poland,Warsaw,Hypermarket,52.25287,20.99579,SKU0033,BrandC Chocolate,Snacks,Chocolate,BrandC,82,4.93,0.0,0,404.26,404.26,169,0,10,S027,3.12,0.41
2021-07-20,2021,7,20,29,1,0,0,9.0,1.51,STORE0011,Italy,Rome,Hypermarket,41.90833,12.51294,SKU0032,BrandB Chocolate,Snacks,Chocolate,BrandB,33,12.6,0.0,0,415.8,415.8,374,0,5,S019,7.42,0.384
2021-09-28,2021,9,28,39,1,0,0,8.25,2.58,STORE0003,Italy,Milan,Supermarket,45.44037,9.20313,SKU0018,BrandF Water,Beverages,Water,BrandF,9,14.52,0.0,0,130.68,130.68,298,0,10,S018,6.61,0.253
2021-10-31,2021,10,31,43,6,1,0,10.43,1.13,STORE0009,Spain,Barcelona,E-commerce,41.36731,2.15708,SKU0011,BrandE Juice,Beverages,Juice,BrandE,39,9.57,0.0,0,373.23,373.23,346,0,13,S025,3.28,0.374
2023-11-15,2023,11,15,46,2,0,0,15.6,2.14,STORE0009,Spain,Barcelona,E-commerce,41.36731,2.15708,SKU0006,BrandF Soda,Beverages,Soda,BrandF,69,1.29,0.0,0,89.01,89.01,307,0,10,S017,5.68,0.459
2023-03-06,2023,3,6,10,0,0,0,15.39,10.17,STORE0002,Italy,Rome,Supermarket,41.94012,12.50588,SKU0009,BrandC Juice,Beverages,Juice,BrandC,30,5.26,0.0,0,157.8,157.8,315,0,4,S034,3.75,0.381
2023-01-26,2023,1,26,4,3,0,0,9.8,1.95,STORE0004,Germany,Berlin,Hypermarket,52.50051,13.42074,SKU0004,BrandD Soda,Beverages,Soda,BrandD,70,1.81,0.0,0,126.7,126.7,406,0,10,S044,5.8,0.313
2022-08-30,2022,8,30,35,1,0,0,13.38,5.01,STORE0013,Netherlands,Amsterdam,Convenience,52.36231,4.9585,SKU0053,BrandE Yogurt,Dairy,Yogurt,BrandE,62,13.71,0.0,0,850.02,850.02,399,0,6,S039,1.6,0.451
2022-04-09,2022,4,9,14,5,1,0,8.17,8.48,STORE0005,Poland,Warsaw,Hypermarket,52.25287,20.99579,SKU0097,BrandA Toothpaste,Personal Care,Toothpaste,BrandA,23,13.61,0.0,0,313.03,313.03,338,0,12,S035,7.31,0.136
2023-06-05,2023,6,5,23,0,0,0,8.07,4.83,STORE0012,Spain,Madrid,E-commerce,40.41706,-3.67473,SKU0041,BrandE Biscuits,Snacks,Biscuits,BrandE,55,13.08,0.0,0,719.4,719.4,371,0,2,S019,0.69,0.372
2021-12-30,2021,12,30,52,3,0,0,11.25,4.6,STORE0011,Italy,Rome,Hypermarket,41.90833,12.51294,SKU0010,BrandD Juice,Beverages,Juice,BrandD,119,7.05,0.0,0,838.95,838.95,218,0,11,S051,8.55,0.405
2022-06-11,2022,6,11,23,5,1,0,8.5,1.62,STORE0004,Germany,Berlin,Hypermarket,52.50051,13.42074,SKU0060,BrandF Milk,Dairy,Milk,BrandF,67,13.5,0.0,0,904.5,904.5,270,0,14,S012,3.9,0.311
2022-06-18,2022,6,18,24,5,1,0,15.52,4.11,STORE0012,Spain,Madrid,E-commerce,40.41706,-3.67473,SKU0043,BrandA Nuts,Snacks,Nuts,BrandA,23,5.35,0.0,0,123.05,123.05,326,0,15,S031,5.92,0.364
2023-01-22,2023,1,22,3,6,1,0,17.77,2.52,STORE0011,Italy,Rome,Hypermarket,41.90833,12.51294,SKU0097,BrandA Toothpaste,Personal Care,Toothpaste,BrandA,45,13.61,0.0,0,612.45,612.45,300,0,9,S009,4.43,0.43
2022-11-15,2022,11,15,46,1,0,0,9.3,1.44,STORE0006,France,Paris,Hypermarket,48.87587,2.36046,SKU0008,BrandB Juice,Beverages,Juice,BrandB,56,3.55,0.0,0,198.8,198.8,192,0,8,S060,0.95,0.372
2021-12-13,2021,12,13,50,0,0,0,8.66,0.78,STORE0012,Spain,Madrid,E-commerce,40.41706,-3.67473,SKU0069,BrandC Detergent,Home Care,Detergent,BrandC,79,8.26,0.0,0,652.54,652.54,328,0,11,S034,3.63,0.496
2022-11-20,2022,11,20,46,6,1,0,11.16,2.18,STORE0006,France,Paris,Hypermarket,48.87587,2.36046,SKU0066,BrandF Cheese,Dairy,Cheese,BrandF,23,6.84,0.0,0,157.32,157.32,327,0,1,S023,8.08,0.389
2022-01-15,2022,1,15,2,5,1,0,14.21,5.41,STORE0008,Austria,Vienna,Hypermarket,48.20329,16.35873,SKU0085,BrandA Shampoo,Personal Care,Shampoo,BrandA,179,1.57,0.0,0,281.03,281.03,452,0,10,S026,1.48,0.489
2021-09-12,2021,9,12,36,6,1,0,20.26,5.85,STORE0013,Netherlands,Amsterdam,Convenience,52.36231,4.9585,SKU0047,BrandE Nuts,Snacks,Nuts,BrandE,56,11.65,0.2,1,652.4,521.92,383,0,8,S060,9.68,0.441
2022-05-14,2022,5,14,19,5,1,0,17.94,2.71,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0006,BrandF Soda,Beverages,Soda,BrandF,58,1.29,0.0,0,74.82,74.82,281,0,4,S039,4.27,0.384
2023-05-31,2023,5,31,22,2,0,0,18.14,3.56,STORE0004,Germany,Berlin,Hypermarket,52.50051,13.42074,SKU0062,BrandB Cheese,Dairy,Cheese,BrandB,63,5.45,0.0,0,343.35,343.35,358,0,5,S028,9.63,0.394
2022-04-20,2022,4,20,16,2,0,0,8.28,4.98,STORE0008,Austria,Vienna,Hypermarket,48.20329,16.35873,SKU0063,BrandC Cheese,Dairy,Cheese,BrandC,73,4.19,0.0,0,305.87,305.87,412,0,10,S022,4.64,0.477
2023-06-02,2023,6,2,22,4,0,0,10.67,0.19,STORE0007,Spain,Barcelona,Supermarket,41.40154,2.21134,SKU0017,BrandE Water,Beverages,Water,BrandE,28,1.91,0.0,0,53.48,53.48,212,0,10,S028,3.04,0.437
2021-02-18,2021,2,18,7,3,0,0,11.59,3.47,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0048,BrandF Nuts,Snacks,Nuts,BrandF,26,11.79,0.0,0,306.54,306.54,358,0,2,S056,8.57,0.443
2021-06-23,2021,6,23,25,2,0,0,15.95,2.2,STORE0005,Poland,Warsaw,Hypermarket,52.25287,20.99579,SKU0067,BrandA Detergent,Home Care,Detergent,BrandA,17,2.68,0.0,0,45.56,45.56,502,0,15,S039,1.83,0.418
2021-07-03,2021,7,3,26,5,1,0,12.34,1.24,STORE0003,Italy,Milan,Supermarket,45.44037,9.20313,SKU0014,BrandB Water,Beverages,Water,BrandB,43,3.8,0.0,0,163.4,163.4,338,0,1,S031,4.57,0.524
2022-09-18,2022,9,18,37,6,1,0,17.2,3.2,STORE0003,Italy,Milan,Supermarket,45.44037,9.20313,SKU0085,BrandA Shampoo,Personal Care,Shampoo,BrandA,23,1.57,0.0,0,36.11,36.11,489,0,1,S051,3.55,0.42
2021-02-24,2021,2,24,8,2,0,0,8.34,1.51,STORE0013,Netherlands,Amsterdam,Convenience,52.36231,4.9585,SKU0020,BrandB Energy drink,Beverages,Energy drink,BrandB,59,10.58,0.0,0,624.22,624.22,436,0,8,S004,6.41,0.423
2021-05-31,2021,5,31,22,0,0,0,17.11,4.11,STORE0011,Italy,Rome,Hypermarket,41.90833,12.51294,SKU0037,BrandA Biscuits,Snacks,Biscuits,BrandA,37,1.08,0.2,1,39.96,31.97,393,0,14,S013,2.21,0.268
2023-06-16,2023,6,16,24,4,0,0,8.16,2.03,STORE0005,Poland,Warsaw,Hypermarket,52.25287,20.99579,SKU0061,BrandA Cheese,Dairy,Cheese,BrandA,35,12.3,0.0,0,430.5,430.5,320,0,8,S045,6.4,0.385
2022-02-03,2022,2,3,5,3,0,0,11.05,10.84,STORE0003,Italy,Milan,Supermarket,45.44037,9.20313,SKU0015,BrandC Water,Beverages,Water,BrandC,12,9.29,0.0,0,111.48,111.48,319,0,6,S035,8.26,0.354
2021-08-08,2021,8,8,31,6,1,0,7.78,0.28,STORE0012,Spain,Madrid,E-commerce,40.41706,-3.67473,SKU0033,BrandC Chocolate,Snacks,Chocolate,BrandC,60,4.93,0.0,0,295.8,295.8,462,0,8,S038,1.53,0.357
2022-01-22,2022,1,22,3,5,1,0,18.74,0.82,STORE0006,France,Paris,Hypermarket,48.87587,2.36046,SKU0090,BrandF Shampoo,Personal Care,Shampoo,BrandF,47,14.11,0.0,0,663.17,663.17,281,0,15,S008,6.24,0.386
2021-11-22,2021,11,22,47,0,0,0,12.58,2.74,STORE0008,Austria,Vienna,Hypermarket,48.20329,16.35873,SKU0060,BrandF Milk,Dairy,Milk,BrandF,36,13.5,0.0,0,486.0,486.0,290,0,14,S038,6.41,0.388
2021-04-01,2021,4,1,13,3,0,0,14.83,4.72,STORE0002,Italy,Rome,Supermarket,41.94012,12.50588,SKU0013,BrandA Water,Beverages,Water,BrandA,48,7.38,0.0,0,354.24,354.24,309,0,7,S036,6.0,0.194
2023-01-28,2023,1,28,4,5,1,0,9.73,2.55,STORE0009,Spain,Barcelona,E-commerce,41.36731,2.15708,SKU0028,BrandD Chips,Snacks,Chips,BrandD,75,9.37,0.0,0,702.75,702.75,326,0,6,S024,5.35,0.401
2022-07-05,2022,7,5,27,1,0,0,9.7,2.81,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0064,BrandD Cheese,Dairy,Cheese,BrandD,64,12.45,0.0,0,796.8,796.8,282,0,10,S031,1.65,0.496
2022-08-25,2022,8,25,34,3,0,0,17.32,3.87,STORE0008,Austria,Vienna,Hypermarket,48.20329,16.35873,SKU0029,BrandE Chips,Snacks,Chips,BrandE,59,2.24,0.0,0,132.16,132.16,286,0,1,S006,9.61,0.425
2023-07-25,2023,7,25,30,1,0,0,10.56,1.47,STORE0006,France,Paris,Hypermarket,48.87587,2.36046,SKU0079,BrandA Cleaner,Home Care,Cleaner,BrandA,159,10.41,0.0,0,1655.19,1655.19,295,0,7,S009,5.93,0.354
2021-08-01,2021,8,1,30,6,1,0,9.5,0.76,STORE0005,Poland,Warsaw,Hypermarket,52.25287,20.99579,SKU0027,BrandC Chips,Snacks,Chips,BrandC,45,14.15,0.0,0,636.75,636.75,298,0,8,S021,1.64,0.428
2022-02-07,2022,2,7,6,0,0,0,12.26,7.55,STORE0013,Netherlands,Amsterdam,Convenience,52.36231,4.9585,SKU0026,BrandB Chips,Snacks,Chips,BrandB,46,14.57,0.0,0,670.22,670.22,295,0,3,S004,1.32,0.284
2021-06-22,2021,6,22,25,1,0,0,7.52,3.44,STORE0008,Austria,Vienna,Hypermarket,48.20329,16.35873,SKU0028,BrandD Chips,Snacks,Chips,BrandD,105,9.37,0.0,0,983.85,983.85,445,0,14,S012,5.83,0.295
2022-06-27,2022,6,27,26,0,0,0,9.05,1.67,STORE0003,Italy,Milan,Supermarket,45.44037,9.20313,SKU0100,BrandD Toothpaste,Personal Care,Toothpaste,BrandD,16,13.42,0.0,0,214.72,214.72,349,0,15,S047,5.38,0.306
2021-08-04,2021,8,4,31,2,0,0,14.96,3.74,STORE0013,Netherlands,Amsterdam,Convenience,52.36231,4.9585,SKU0052,BrandD Yogurt,Dairy,Yogurt,BrandD,93,5.4,0.0,0,502.2,502.2,423,0,15,S047,4.97,0.441
2021-12-22,2021,12,22,51,2,0,0,16.64,2.64,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0039,BrandC Biscuits,Snacks,Biscuits,BrandC,25,11.8,0.0,0,295.0,295.0,211,0,15,S026,1.25,0.414
2021-04-19,2021,4,19,16,0,0,0,13.48,4.52,STORE0006,France,Paris,Hypermarket,48.87587,2.36046,SKU0058,BrandD Milk,Dairy,Milk,BrandD,55,9.87,0.0,0,542.85,542.85,273,0,4,S018,1.57,0.263
2023-09-10,2023,9,10,36,6,1,0,13.82,3.3,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0041,BrandE Biscuits,Snacks,Biscuits,BrandE,66,13.08,0.0,0,863.28,863.28,261,0,7,S057,3.38,0.429
2021-12-26,2021,12,26,51,6,1,1,19.36,5.72,STORE0011,Italy,Rome,Hypermarket,41.90833,12.51294,SKU0072,BrandF Detergent,Home Care,Detergent,BrandF,36,7.96,0.0,0,286.56,286.56,179,0,13,S054,2.91,0.455
2022-03-27,2022,3,27,12,6,1,0,16.48,1.99,STORE0013,Netherlands,Amsterdam,Convenience,52.36231,4.9585,SKU0014,BrandB Water,Beverages,Water,BrandB,25,3.8,0.0,0,95.0,95.0,280,0,8,S030,3.11,0.499
2023-08-31,2023,8,31,35,3,0,0,5.34,1.1,STORE0008,Austria,Vienna,Hypermarket,48.20329,16.35873,SKU0025,BrandA Chips,Snacks,Chips,BrandA,13,8.65,0.0,0,112.45,112.45,414,0,11,S049,5.82,0.465
2022-05-07,2022,5,7,18,5,1,0,12.63,2.52,STORE0007,Spain,Barcelona,Supermarket,41.40154,2.21134,SKU0037,BrandA Biscuits,Snacks,Biscuits,BrandA,41,1.08,0.0,0,44.28,44.28,154,0,4,S039,5.48,0.421
2021-02-17,2021,2,17,7,2,0,0,6.79,6.28,STORE0013,Netherlands,Amsterdam,Convenience,52.36231,4.9585,SKU0077,BrandE Softener,Home Care,Softener,BrandE,47,3.03,0.0,0,142.41,142.41,290,0,10,S049,5.76,0.327
2021-06-22,2021,6,22,25,1,0,0,14.44,1.53,STORE0011,Italy,Rome,Hypermarket,41.90833,12.51294,SKU0077,BrandE Softener,Home Care,Softener,BrandE,72,3.03,0.0,0,218.16,218.16,205,0,10,S011,4.91,0.402
2022-04-02,2022,4,2,13,5,1,0,20.22,0.89,STORE0009,Spain,Barcelona,E-commerce,41.36731,2.15708,SKU0078,BrandF Softener,Home Care,Softener,BrandF,99,14.8,0.0,0,1465.2,1465.2,347,0,6,S002,2.86,0.433
2023-09-05,2023,9,5,36,1,0,0,10.62,2.2,STORE0003,Italy,Milan,Supermarket,45.44037,9.20313,SKU0042,BrandF Biscuits,Snacks,Biscuits,BrandF,40,5.63,0.0,0,225.2,225.2,273,0,12,S023,1.58,0.546
2023-11-08,2023,11,8,45,2,0,0,8.51,3.55,STORE0004,Germany,Berlin,Hypermarket,52.50051,13.42074,SKU0003,BrandC Soda,Beverages,Soda,BrandC,42,3.18,0.0,0,133.56,133.56,325,0,14,S041,1.21,0.295
2021-06-14,2021,6,14,24,0,0,0,10.96,2.47,STORE0003,Italy,Milan,Supermarket,45.44037,9.20313,SKU0096,BrandF Soap,Personal Care,Soap,BrandF,32,2.3,0.0,0,73.6,73.6,376,0,11,S045,9.12,0.373
2022-08-12,2022,8,12,32,4,0,0,9.71,2.4,STORE0010,Italy,Milan,E-commerce,45.46266,9.19682,SKU0003,BrandC Soda,Beverages,Soda,BrandC,96,3.18,0.0,0,305.28,305.28,279,0,14,S002,4.84,0.517
2023-07-13,2023,7,13,28,3,0,0,10.86,1.5,STORE0013,Netherlands,Amsterdam,Convenience,52.36231,4.9585,SKU0090,BrandF Shampoo,Personal Care,Shampoo,BrandF,92,14.11,0.0,0,1298.12,1298.12,397,0,4,S027,8.2,0.387
2022-06-07,2022,6,7,23,1,0,0,12.93,0.11,STORE0007,Spain,Barcelona,Supermarket,41.40154,2.21134,SKU0096,BrandF Soap,Personal Care,Soap,BrandF,23,2.3,0.0,0,52.9,52.9,270,0,12,S057,1.16,0.109
2021-11-01,2021,11,1,44,0,0,0,9.44,1.2,STORE0008,Austria,Vienna,Hypermarket,48.20329,16.35873,SKU0084,BrandF Cleaner,Home Care,Cleaner,BrandF,19,5.49,0.0,0,104.31,104.31,210,0,4,S002,6.4,0.368
2021-05-02,2021,5,2,17,6,1,0,19.29,0.92,STORE0012,Spain,Madrid,E-commerce,40.41706,-3.67473,SKU0038,BrandB Biscuits,Snacks,Biscuits,BrandB,25,10.9,0.0,0,272.5,272.5,277,0,10,S018,5.26,0.401
2021-05-30,2021,5,30,21,6,1,0,15.84,2.57,STORE0011,Italy,Rome,Hypermarket,41.90833,12.51294,SKU0029,BrandE Chips,Snacks,Chips,BrandE,74,2.24,0.0,0,165.76,165.76,224,0,7,S005,8.96,0.241
2023-04-11,2023,4,11,15,1,0,0,14.97,1.96,STORE0012,Spain,Madrid,E-commerce,40.41706,-3.67473,SKU0026,BrandB Chips,Snacks,Chips,BrandB,36,14.57,0.0,0,524.52,524.52,334,0,1,S040,3.41,0.196
2021-06-15,2021,6,15,24,1,0,0,14.79,1.68,STORE0012,Spain,Madrid,E-commerce,40.41706,-3.67473,SKU0030,BrandF Chips,Snacks,Chips,BrandF,60,1.63,0.0,0,97.8,97.8,280,0,7,S047,6.48,0.295
2021-02-17,2021,2,17,7,2,0,0,13.7,2.88,STORE0003,Italy,Milan,Supermarket,45.44037,9.20313,SKU0047,BrandE Nuts,Snacks,Nuts,BrandE,51,11.65,0.0,0,594.15,594.15,403,0,10,S046,5.88,0.11
2021-03-18,2021,3,18,11,3,0,0,11.78,2.33,STORE0009,Spain,Barcelona,E-commerce,41.36731,2.15708,SKU0089,BrandE Shampoo,Personal Care,Shampoo,BrandE,135,10.67,0.0,0,1440.45,1440.45,357,0,4,S027,3.81,0.45
2023-10-23,2023,10,23,43,0,0,0,10.7,4.24,STORE0011,Italy,Rome,Hypermarket,41.90833,12.51294,SKU0102,BrandF Toothpaste,Personal Care,Toothpaste,BrandF,30,3.26,0.0,0,97.8,97.8,279,0,13,S050,0.97,0.421
2022-07-07,2022,7,7,27,3,0,0,13.24,3.47,STORE0003,Italy,Milan,Supermarket,45.44037,9.20313,SKU0007,BrandA Juice,Beverages,Juice,BrandA,139,12.65,0.0,0,1758.35,1758.35,421,0,15,S022,5.03,0.482
2022-09-30,2022,9,30,39,4,0,0,9.76,0.95,STORE0004,Germany,Berlin,Hypermarket,52.50051,13.42074,SKU0026,BrandB Chips,Snacks,Chips,BrandB,245,14.57,0.0,0,3569.65,3569.65,407,0,13,S016,3.85,0.152
2023-05-27,2023,5,27,21,5,1,0,13.82,1.11,STORE0013,Netherlands,Amsterdam,Convenience,52.36231,4.9585,SKU0058,BrandD Milk,Dairy,Milk,BrandD,61,9.87,0.0,0,602.07,602.07,375,0,10,S002,3.76,0.283
2021-02-06,2021,2,6,5,5,1,0,7.61,2.5,STORE0006,France,Paris,Hypermarket,48.87587,2.36046,SKU0064,BrandD Cheese,Dairy,Cheese,BrandD,81,12.45,0.0,0,1008.45,1008.45,185,0,10,S057,8.01,0.418
2022-11-14,2022,11,14,46,0,0,0,10.65,2.84,STORE0011,Italy,Rome,Hypermarket,41.90833,12.51294,SKU0017,BrandE Water,Beverages,Water,BrandE,17,1.91,0.0,0,32.47,32.47,141,0,3,S034,8.16,0.262
2023-04-17,2023,4,17,16,0,0,0,15.48,3.92,STORE0005,Poland,Warsaw,Hypermarket,52.25287,20.99579,SKU0055,BrandA Milk,Dairy,Milk,BrandA,263,4.2,0.0,0,1104.6,1104.6,263,0,11,S034,5.58,0.474
2021-04-04,2021,4,4,13,6,1,0,8.15,6.87,STORE0003,Italy,Milan,Supermarket,45.44037,9.20313,SKU0049,BrandA Yogurt,Dairy,Yogurt,BrandA,52,8.32,0.0,0,432.64,432.64,212,0,5,S034,9.08,0.451
2022-06-24,2022,6,24,25,4,0,0,12.96,4.65,STORE0005,Poland,Warsaw,Hypermarket,52.25287,20.99579,SKU0011,BrandE Juice,Beverages,Juice,BrandE,0,9.57,0.0,0,0.0,0.0,228,1,1,S008,7.16,0.416
2021-12-27,2021,12,27,52,0,0,0,11.13,1.53,STORE0010,Italy,Milan,E-commerce,45.46266,9.19682,SKU0004,BrandD Soda,Beverages,Soda,BrandD,40,1.81,0.0,0,72.4,72.4,225,0,7,S031,4.21,0.481
2022-11-27,2022,11,27,47,6,1,0,14.92,3.8,STORE0006,France,Paris,Hypermarket,48.87587,2.36046,SKU0026,BrandB Chips,Snacks,Chips,BrandB,156,14.57,0.15,1,2272.92,1931.98,426,0,7,S022,3.99,0.462
2021-10-06,2021,10,6,40,2,0,0,12.25,0.96,STORE0012,Spain,Madrid,E-commerce,40.41706,-3.67473,SKU0061,BrandA Cheese,Dairy,Cheese,BrandA,23,12.3,0.0,0,282.9,282.9,360,0,13,S027,6.26,0.19
2021-06-17,2021,6,17,24,3,0,0,12.86,4.71,STORE0007,Spain,Barcelona,Supermarket,41.40154,2.21134,SKU0029,BrandE Chips,Snacks,Chips,BrandE,28,2.24,0.0,0,62.72,62.72,299,0,11,S051,4.95,0.453
2022-11-15,2022,11,15,46,1,0,0,9.46,0.74,STORE0008,Austria,Vienna,Hypermarket,48.20329,16.35873,SKU0055,BrandA Milk,Dairy,Milk,BrandA,9,4.2,0.0,0,37.8,37.8,213,0,6,S035,4.61,0.395
2023-04-29,2023,4,29,17,5,1,0,15.17,0.15,STORE0006,France,Paris,Hypermarket,48.87587,2.36046,SKU0089,BrandE Shampoo,Personal Care,Shampoo,BrandE,91,10.67,0.0,0,970.97,970.97,504,0,12,S037,9.11,0.255
2023-01-15,2023,1,15,2,6,1,0,14.9,0.58,STORE0010,Italy,Milan,E-commerce,45.46266,9.19682,SKU0016,BrandD Water,Beverages,Water,BrandD,92,9.51,0.0,0,874.92,874.92,292,0,12,S056,1.79,0.3
2021-10-11,2021,10,11,41,0,0,0,14.11,4.16,STORE0012,Spain,Madrid,E-commerce,40.41706,-3.67473,SKU0038,BrandB Biscuits,Snacks,Biscuits,BrandB,61,10.9,0.0,0,664.9,664.9,332,0,8,S055,7.35,0.425
2022-09-17,2022,9,17,37,5,1,0,13.75,2.19,STORE0011,Italy,Rome,Hypermarket,41.90833,12.51294,SKU0018,BrandF Water,Beverages,Water,BrandF,55,14.52,0.0,0,798.6,798.6,297,0,15,S055,2.26,0.457
2023-12-02,2023,12,2,48,5,1,0,15.25,7.84,STORE0002,Italy,Rome,Supermarket,41.94012,12.50588,SKU0011,BrandE Juice,Beverages,Juice,BrandE,19,9.57,0.2,1,181.83,145.46,439,0,3,S020,7.54,0.334
2022-04-22,2022,4,22,16,4,0,0,8.27,0.87,STORE0003,Italy,Milan,Supermarket,45.44037,9.20313,SKU0094,BrandD Soap,Personal Care,Soap,BrandD,16,12.44,0.0,0,199.04,199.04,264,0,10,S023,2.64,0.352
2022-10-06,2022,10,6,40,3,0,0,14.45,2.47,STORE0006,France,Paris,Hypermarket,48.87587,2.36046,SKU0051,BrandC Yogurt,Dairy,Yogurt,BrandC,52,1.44,0.0,0,74.88,74.88,228,0,8,S040,10.75,0.242
2023-11-03,2023,11,3,44,4,0,0,15.01,1.67,STORE0005,Poland,Warsaw,Hypermarket,52.25287,20.99579,SKU0077,BrandE Softener,Home Care,Softener,BrandE,69,3.03,0.0,0,209.07,209.07,344,0,7,S006,1.11,0.31
2021-04-18,2021,4,18,15,6,1,0,8.04,1.41,STORE0009,Spain,Barcelona,E-commerce,41.36731,2.15708,SKU0015,BrandC Water,Beverages,Water,BrandC,37,9.29,0.0,0,343.73,343.73,274,0,2,S009,3.6,0.53
2022-03-24,2022,3,24,12,3,0,0,13.53,3.16,STORE0009,Spain,Barcelona,E-commerce,41.36731,2.15708,SKU0064,BrandD Cheese,Dairy,Cheese,BrandD,72,12.45,0.0,0,896.4,896.4,397,0,7,S011,3.74,0.472
2021-09-07,2021,9,7,36,1,0,0,9.1,4.18,STORE0008,Austria,Vienna,Hypermarket,48.20329,16.35873,SKU0084,BrandF Cleaner,Home Care,Cleaner,BrandF,54,5.49,0.2,1,296.46,237.17,181,0,12,S007,6.84,0.303
2021-11-02,2021,11,2,44,1,0,0,16.13,2.01,STORE0002,Italy,Rome,Supermarket,41.94012,12.50588,SKU0013,BrandA Water,Beverages,Water,BrandA,33,7.38,0.0,0,243.54,243.54,303,0,4,S040,6.98,0.364
2022-02-18,2022,2,18,7,4,0,0,18.16,2.63,STORE0007,Spain,Barcelona,Supermarket,41.40154,2.21134,SKU0085,BrandA Shampoo,Personal Care,Shampoo,BrandA,56,1.57,0.0,0,87.92,87.92,289,0,8,S024,10.08,0.249
2023-11-26,2023,11,26,47,6,1,0,21.01,6.35,STORE0013,Netherlands,Amsterdam,Convenience,52.36231,4.9585,SKU0069,BrandC Detergent,Home Care,Detergent,BrandC,81,8.26,0.0,0,669.06,669.06,360,0,2,S052,2.48,0.391
2022-05-27,2022,5,27,21,4,0,0,13.8,2.16,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0028,BrandD Chips,Snacks,Chips,BrandD,32,9.37,0.0,0,299.84,299.84,268,0,15,S022,7.68,0.478
2021-04-03,2021,4,3,13,5,1,0,11.16,2.86,STORE0003,Italy,Milan,Supermarket,45.44037,9.20313,SKU0028,BrandD Chips,Snacks,Chips,BrandD,41,9.37,0.0,0,384.17,384.17,323,0,13,S048,2.64,0.443
2023-02-13,2023,2,13,7,0,0,0,19.25,4.73,STORE0011,Italy,Rome,Hypermarket,41.90833,12.51294,SKU0072,BrandF Detergent,Home Care,Detergent,BrandF,34,7.96,0.0,0,270.64,270.64,335,0,11,S037,0.95,0.513
2021-02-15,2021,2,15,7,0,0,0,12.95,5.1,STORE0012,Spain,Madrid,E-commerce,40.41706,-3.67473,SKU0004,BrandD Soda,Beverages,Soda,BrandD,82,1.81,0.0,0,148.42,148.42,242,0,5,S010,1.49,0.411
2021-03-15,2021,3,15,11,0,0,0,11.79,2.05,STORE0009,Spain,Barcelona,E-commerce,41.36731,2.15708,SKU0059,BrandE Milk,Dairy,Milk,BrandE,29,12.25,0.0,0,355.25,355.25,237,0,1,S005,0.97,0.498
2021-03-14,2021,3,14,10,6,1,0,10.75,0.33,STORE0004,Germany,Berlin,Hypermarket,52.50051,13.42074,SKU0087,BrandC Shampoo,Personal Care,Shampoo,BrandC,68,8.17,0.0,0,555.56,555.56,306,0,7,S032,0.84,0.423
2022-05-13,2022,5,13,19,4,0,0,8.53,0.8,STORE0007,Spain,Barcelona,Supermarket,41.40154,2.21134,SKU0074,BrandB Softener,Home Care,Softener,BrandB,65,9.53,0.0,0,619.45,619.45,337,0,10,S018,2.56,0.312
2023-12-24,2023,12,24,51,6,1,0,3.57,4.16,STORE0002,Italy,Rome,Supermarket,41.94012,12.50588,SKU0013,BrandA Water,Beverages,Water,BrandA,88,7.38,0.0,0,649.44,649.44,142,0,13,S016,6.08,0.327
2021-08-01,2021,8,1,30,6,1,0,17.03,1.59,STORE0002,Italy,Rome,Supermarket,41.94012,12.50588,SKU0004,BrandD Soda,Beverages,Soda,BrandD,13,1.81,0.0,0,23.53,23.53,197,0,9,S001,4.98,0.393
2021-02-18,2021,2,18,7,3,0,0,11.14,3.41,STORE0004,Germany,Berlin,Hypermarket,52.50051,13.42074,SKU0040,BrandD Biscuits,Snacks,Biscuits,BrandD,30,6.02,0.0,0,180.6,180.6,196,0,12,S059,6.06,0.274
2021-03-31,2021,3,31,13,2,0,0,12.85,1.54,STORE0005,Poland,Warsaw,Hypermarket,52.25287,20.99579,SKU0009,BrandC Juice,Beverages,Juice,BrandC,24,5.26,0.0,0,126.24,126.24,340,0,8,S015,4.17,0.136
